track_id,Detected Type,Class Code,Class Label,Direction,Confidence,line1_time_s,line2_time_s,dt_s,speed_kph
800634,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,23.1%,2367.658,2367.958,0.3,60.0
67804,Car / Sedan,2,Sedan / jeep / station wagon,opposite,88.2%,2373.908,2374.158,0.25,72.0
67863,Car / Sedan,2,Sedan / jeep / station wagon,opposite,70.2%,2375.558,2375.858,0.3,60.0
67881,Car / Sedan,2,Sedan / jeep / station wagon,opposite,78.0%,2376.308,2376.608,0.3,60.0
67913,Car / Sedan,2,Sedan / jeep / station wagon,opposite,89.5%,2377.508,2377.858,0.35,51.4
68029,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,92.9%,2381.358,2381.758,0.4,45.0
800638,Motorcycle,1,Motorcycle / 3-wheel vehicle,normal,64.0%,2384.607,2384.307,0.3,60.0
68132,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,77.3%,2385.007,2385.307,0.3,60.0
800641,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,35.0%,2390.307,2390.757,0.45,40.0
800643,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,23.4%,2397.957,2398.257,0.3,60.0
68417,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,72.8%,2398.007,2398.307,0.3,60.0
68704,Car / Sedan,2,Sedan / jeep / station wagon,opposite,79.5%,2409.756,2410.156,0.4,45.0
68772,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,86.9%,2412.106,2412.456,0.35,51.4
68907,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,77.3%,2418.856,2419.206,0.35,51.4
800647,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,42.9%,2419.706,2419.856,0.15,120.0
69035,Car / Sedan,2,Sedan / jeep / station wagon,opposite,83.3%,2424.156,2424.456,0.3,60.0
800649,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,45.2%,2432.456,2433.506,1.05,17.1
69293,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,84.2%,2435.655,2435.955,0.3,60.0
69396,Car / Sedan,2,Sedan / jeep / station wagon,opposite,69.8%,2438.405,2438.705,0.3,60.0
69518,Car / Sedan,2,Sedan / jeep / station wagon,opposite,69.3%,2444.005,2444.305,0.3,60.0
69551,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,91.6%,2445.155,2445.405,0.25,72.0
69581,Car / Sedan,2,Sedan / jeep / station wagon,opposite,67.8%,2446.105,2446.405,0.3,60.0
